,source,reply_settings,edit_history_tweet_ids,id,created_at,context_annotations,possibly_sensitive,author_id,conversation_id,text,lang,entities.hashtags,entities.urls,entities.annotations,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,referenced_tweets,entities.mentions
#iphone14pro #iphone14promax #iphone14 #iphonedubai",en,"[{'start': 81, 'end': 93, 'tag': 'iphone14pro'}, {'start': 94, 'end': 109, 'tag': 'iphone14promax'}, {'start': 110, 'end': 119, 'tag': 'iphone14'}, {'start': 120, 'end': 132, 'tag': 'iphonedubai'}]","[{'start': 56, 'end': 79, 'url': 'https://t.co/spiJ1l59ve', 'expanded_url': 'https://reserve-prime.apple.com/AE/en_AE/reserve/A?quantity=2&store=R596&partNumber=MPXV3AA/A&plan=unlocked', 'display_url': 'reserve-prime.apple.com/AE/en_AE/reser…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1589618199062102016/IYo8kXrO?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1589618199062102016/IYo8kXrO?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'iPhone', 'description': 'Powerful. Beautiful. Durable. Check out the new iPhone 14 Pro, iPhone 14 Pro Max, iPhone 14, iPhone 14 Plus, and iPhone SE.', 'unwound_url': 'https://www.apple.com/ae/iphone/'}]","[{'start': 18, 'end': 30, 'probability': 0.5709, 'type': 'Product', 'normalized_text': 'iPhone 14 Pro'}, {'start': 82, 'end': 92, 'probability': 0.8428, 'type': 'Product', 'normalized_text': 'iphone14pro'}, {'start': 95, 'end': 108, 'probability': 0.823, 'type': 'Product', 'normalized_text': 'iphone14promax'}, {'start': 111, 'end': 118, 'probability': 0.8224, 'type': 'Product', 'normalized_text': 'iphone14'}, {'start': 121, 'end': 131, 'probability': 0.887, 'type': 'Product', 'normalized_text': 'iphonedubai'}]",0,0,0,0,,
6,iphone-bot,everyone,['1590955378543628288'],1590955378543628288,2022-11-11T06:31:35.000Z,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697333571112960', 'name': 'Technology Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to softwares, apps, communication equipments, hardwares'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1572673833676333056', 'name': 'Iphone 14'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1584926191374344192', 'name': 'Iphone 14'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848985956778561538', 'name': 'Mobile', 'description': 'Mobile'}}]",False,1573217945202950145,1590955378543628288,"✅Mall of Emirates iPhone 14 Pro Max 256GB Silver
Link: https://t.co/gphDLA7REI 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",en,"[{'start': 80, 'end': 92, 'tag': 'iphone14pro'}, {'start': 93, 'end': 108, 'tag': 'iphone14promax'}, {'start': 109, 'end': 118, 'tag': 'iphone14'}, {'start': 119, 'end': 131, 'tag': 'iphonedubai'}]","[{'start': 55, 'end': 78, 'url': 'https://t.co/gphDLA7REI', 'expanded_url': 'https://reserve-prime.apple.com/AE/en_AE/reserve/A?quantity=2&store=R596&partNumber=MQ9V3AA/A&plan=unlocked', 'display_url': 'reserve-prime.apple.com/AE/en_AE/reser…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1589618199062102016/IYo8kXrO?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1589618199062102016/IYo8kXrO?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'iPhone', 'description': 'Powerful. Beautiful. Durable. Check out the new iPhone 14 Pro, iPhone 14 Pro Max, iPhone 14, iPhone 14 Plus, and iPhone SE.', 'unwound_url': 'https://www.apple.com/ae/iphone/'}]","[{'start': 18, 'end': 30, 'probability': 0.5209, 'type': 'Product', 'normalized_text': 'iPhone 14 Pro'}, {'start': 81, 'end': 91, 'probability': 0.8529, 'type': 'Product', 'normalized_text': 'iphone14pro'}, {'start': 94, 'end': 107, 'probability': 0.8354, 'type': 'Product', 'normalized_text': 'iphone14promax'}, {'start': 110, 'end': 117, 'probability': 0.8364, 'type': 'Product', 'normalized_text': 'iphone14'}, {'start': 120, 'end': 130, 'probability': 0.8967, 'type': 'Product', 'normalized_text': 'iphonedubai'}]",0,0,0,0,,
7,iphone-bot,everyone,['1590955377381851136'],1590955377381851136,2022-11-11T06:31:35.000Z,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '917860735031447557', 'name': 'Deep Purple', 'description': 'Deep Purple'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696802391859201', 'name': 'Entertainment & Leisure Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to movies, music, television, franchises, venues, theme parks, toys, tourism, hotels'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697333571112960', 'name': 'Technology Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to softwares, apps, communication equipments, hardwares'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1572673833676333056', 'name': 'Iphone 14'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1584926191374344192', 'name': 'Iphone 14'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '917860735031447557', 'name': 'Deep Purple', 'description': 'Deep Purple'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '806571747730341888', 'name': 'Rock', 'description': 'Rock'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '917860735031447557', 'name': 'Deep Purple', 'description': 'Deep Purple'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1291812963314098176', 'name': 'Hard rock'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848920700073123840', 'name': 'Cell Phones', 'description': 'Cell phones'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848985956778561538', 'name': 'Mobile', 'description': 'Mobile'}}]",False,1573217945202950145,1590955377381851136,"✅Mall of Emirates iPhone 14 Pro Max 128GB Deep Purple
Link: https://t.co/Lz3rr9urLL 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",en,"[{'start': 85, 'end': 97, 'tag': 'iphone14pro'}, {'start': 98, 'end': 113, 'tag': 'iphone14promax'}, {'start': 114, 'end': 123, 'tag': 'iphone14'}, {'start': 124, 'end': 136, 'tag': 'iphonedubai'}]","[{'start': 60, 'end': 83, 'url': 'https://t.co/Lz3rr9urLL', 'expanded_url': 'https://reserve-prime.apple.com/AE/en_AE/reserve/A?quantity=2&store=R596&partNumber=MQ9T3AA/A&plan=unlocked', 'display_url': 'reserve-prime.apple.com/AE/en_AE/reser…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1589618199062102016/IYo8kXrO?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1589618199062102016/IYo8kXrO?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'iPhone', 'description': 'Powerful. Beautiful. Durable. Check out the new iPhone 14 Pro, iPhone 14 Pro Max, iPhone 14, iPhone 14 Plus, and iPhone SE.', 'unwound_url': 'https://www.apple.com/ae/iphone/'}]","[{'start': 18, 'end': 26, 'probability': 0.5418, 'type': 'Product', 'normalized_text': 'iPhone 14'}, {'start': 86, 'end': 96, 'probability': 0.8209, 'type': 'Product', 'normalized_text': 'iphone14pro'}, {'start': 99, 'end': 112, 'probability': 0.8004, 'type': 'Product', 'normalized_text': 'iphone14promax'}, {'start': 115, 'end': 122, 'probability': 0.8074, 'type': 'Product', 'normalized_text': 'iphone14'}, {'start': 125, 'end': 135, 'probability': 0.887, 'type': 'Product', 'normalized_text': 'iphonedubai'}]",0,0,0,0,,
8,iphone-bot,everyone,['1590955362189918210'],1590955362189918210,2022-11-11T06:31:31.000Z,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697333571112960', 'name': 'Technology Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to softwares, apps, communication equipments, hardwares'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1572673833676333056', 'name': 'Iphone 14'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1584926191374344192', 'name': 'Iphone 14'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848920700073123840', 'name': 'Cell Phones', 'description': 'Cell phones'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848985956778561538', 'name': 'Mobile', 'description': 'Mobile'}}]",False,1573217945202950145,1590955362189918210,"✅Mall of Emirates iPhone 14 Pro Max 128GB Gold
Link: https://t.co/QdisH7rlLk 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",en,"[{'start': 78, 'end': 90, 'tag': 'iphone14pro'}, {'start': 91, 'end': 106, 'tag': 'iphone14promax'}, {'start': 107, 'end': 116, 'tag': 'iphone14'}, {'start': 117, 'end': 129, 'tag': 'iphonedubai'}]","[{'start': 53, 'end': 76, 'url': 'https://t.co/QdisH7rlLk', 'expanded_url': 'https://reserve-prime.apple.com/AE/en_AE/reserve/A?quantity=2&store=R596&partNumber=MQ9R3AA/A&plan=unlocked', 'display_url': 'reserve-prime.apple.com/AE/en_AE/reser…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1589618199062102016/IYo8kXrO?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1589618199062102016/IYo8kXrO?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'iPhone', 'description': 'Powerful. Beautiful. Durable. Check out the new iPhone 14 Pro, iPhone 14 Pro Max, iPhone 14, iPhone 14 Plus, and iPhone SE.', 'unwound_url': 'https://www.apple.com/ae/iphone/'}]","[{'start': 18, 'end': 26, 'probability': 0.4903, 'type': 'Product', 'normalized_text': 'iPhone 14'}, {'start': 79, 'end': 89, 'probability': 0.8216, 'type': 'Product', 'normalized_text': 'iphone14pro'}, {'start': 92, 'end': 105, 'probability': 0.7979, 'type': 'Product', 'normalized_text': 'iphone14promax'}, {'start': 108, 'end': 115, 'probability': 0.8017, 'type': 'Product', 'normalized_text': 'iphone14'}, {'start': 118, 'end': 128, 'probability': 0.8704, 'type': 'Product', 'normalized_text': 'iphonedubai'}]",0,0,0,0,,
9,iphone-bot,everyone,['1590955360499560448'],1590955360499560448,2022-11-11T06:31:31.000Z,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697333571112960', 'name': 'Technology Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to softwares, apps, communication equipments, hardwares'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1572673833676333056', 'name': 'Iphone 14'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1584926191374344192', 'name': 'Iphone 14'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848985956778561538', 'name': 'Mobile', 'description': 'Mobile'}}]",False,1573217945202950145,1590955360499560448,"✅Mall of Emirates iPhone 14 Pro Max 256GB Gold
Link: https://t.co/68LC3bptf7 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",en,"[{'start': 78, 'end': 90, 'tag': 'iphone14pro'}, {'start': 91, 'end': 106, 'tag': 'iphone14promax'}, {'start': 107, 'end': 116, 'tag': 'iphone14'}, {'start': 117, 'end': 129, 'tag': 'iphonedubai'}]","[{'start': 53, 'end': 76, 'url': 'https://t.co/68LC3bptf7', 'expanded_url': 'https://reserve-prime.apple.com/AE/en_AE/reserve/A?quantity=2&store=R596&partNumber=MQ9W3AA/A&plan=unlocked', 'display_url': 'reserve-prime.apple.com/AE/en_AE/reser…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1589618199062102016/IYo8kXrO?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1589618199062102016/IYo8kXrO?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'iPhone', 'description': 'Powerful. Beautiful. Durable. Check out the new iPhone 14 Pro, iPhone 14 Pro Max, iPhone 14, iPhone 14 Plus, and iPhone SE.', 'unwound_url': 'https://www.apple.com/ae/iphone/'}]","[{'start': 18, 'end': 30, 'probability': 0.4766, 'type': 'Product', 'normalized_text': 'iPhone 14 Pro'}, {'start': 79, 'end': 89, 'probability': 0.835, 'type': 'Product', 'normalized_text': 'iphone14pro'}, {'start': 92, 'end': 105, 'probability': 0.812, 'type': 'Product', 'normalized_text': 'iphone14promax'}, {'start': 108, 'end': 115, 'probability': 0.8146, 'type': 'Product', 'normalized_text': 'iphone14'}, {'start': 118, 'end': 128, 'probability': 0.8795, 'type': 'Product', 'normalized_text': 'iphonedubai'}]",0,0,0,0,,
